game_id,file_game_id,team_code,player_id,player_name,starting,lineup_state,position,batting_order,bat_type,throw_type,back_number,batting_order_num,is_starting
20230286,20230286,6002,10643,김재환,Y,N,7,5,2,1,32,5,True
20230286,20230286,6002,10184,허경민,Y,Y,5,6,1,1,13,6,True
20230286,20230286,6002,15539,로하스,Y,N,10,7,2,1,11,7,True
20230286,20230286,6002,11198,박계범,Y,Y,6,8,1,1,14,8,True
20230286,20230286,6002,12894,이유찬,Y,Y,4,9,1,1,7,9,True
20230286,20230286,6002,13070,박신지,Y,N,1,P,1,1,66,,True
20230286,20230286,7002,15422,문현빈,Y,Y,8,1,2,1,64,1,True
20230286,20230286,7002,13137,정은원,Y,Y,4,2,2,1,43,2,True
20230286,20230286,7002,14125,노시환,Y,Y,5,3,1,1,8,3,True
20230286,20230286,7002,11215,채은성,Y,Y,3,4,1,1,22,4,True
20230286,20230286,7002,12589,김인환,Y,N,10,5,2,1,37,5,True
20230286,20230286,7002,10170,최재훈,Y,N,2,6,1,1,13,6,True
20230286,20230286,7002,12583,장진혁,Y,Y,7,7,2,1,51,7,True
20230286,20230286,7002,14126,유로결,Y,N,9,8,1,1,33,8,True
20230286,20230286,7002,11414,이도윤,Y,N,6,9,2,1,7,9,True
20230286,20230286,7002,15013,문동주,Y,N,1,P,1,1,1,,True
20230287,20230287,5002,12546,홍창기,Y,Y,9,1,2,1,51,1,True
20230287,20230287,5002,11190,박해민,Y,Y,8,2,2,1,17,2,True
20230287,20230287,5002,14137,문보경,Y,Y,5,3,2,1,2,3,True
20230287,20230287,5002,15532,오스틴,Y,Y,10,4,1,1,23,4,True
20230287,20230287,5002,10387,박동원,Y,Y,2,5,1,1,27,5,True
20230287,20230287,5002,10475,오지환,Y,Y,6,6,2,1,10,6,True
20230287,20230287,5002,10238,김민성,Y,N,3,7,1,1,,7,True
20230287,20230287,5002,14591,이주형,Y,N,7,8,2,1,53,8,True
20230287,20230287,5002,13056,신민재,Y,Y,4,9,2,1,4,9,True
20230287,20230287,5002,15003,플럿코,Y,N,1,P,1,1,45,,True
20230287,20230287,10001,12905,김혜성,Y,Y,4,1,2,1,3,1,True
20230287,20230287,10001,15068,박찬혁,Y,N,7,2,1,1,48,2,True
20230287,20230287,10001,12906,이정후,Y,N,8,3,2,1,51,3,True
20230287,20230287,10001,14742,러셀,Y,N,10,4,1,1,27,4,True
20230287,20230287,10001,11376,송성문,Y,Y,5,5,2,1,24,5,True
20230287,20230287,10001,10180,이원석,Y,N,3,6,1,1,17,6,True
20230287,20230287,10001,10312,이지영,Y,N,2,7,1,1,56,7,True
20230287,20230287,10001,14785,김휘집,Y,Y,6,8,1,1,33,8,True
20230287,20230287,10001,12516,이형종,Y,Y,9,9,1,1,36,9,True
20230287,20230287,10001,15531,후라도,Y,N,1,P,1,1,75,,True
20230288,20230288,1001,14618,김지찬,Y,Y,4,1,2,1,58,1,True
20230288,20230288,1001,12548,김동엽,Y,N,7,2,1,1,38,2,True
20230288,20230288,1001,14867,김현준,Y,Y,8,3,2,3,41,3,True
20230288,20230288,1001,10232,강민호,Y,Y,10,4,1,1,47,4,True
20230288,20230288,1001,14757,피렐라,Y,N,9,5,1,1,63,5,True
20230288,20230288,1001,10400,오재일,Y,Y,3,6,2,3,44,6,True
20230288,20230288,1001,15034,이재현,Y,N,6,7,1,1,7,7,True
20230288,20230288,1001,10459,김태군,Y,Y,2,8,1,1,42,8,True
20230288,20230288,1001,13240,김호재,Y,N,5,9,1,1,8,9,True
20230288,20230288,1001,10685,김대우,Y,N,1,P,1,2,17,,True
20230288,20230288,11001,10261,손아섭,Y,N,9,1,2,1,31,1,True
20230288,20230288,11001,14220,서호철,Y,Y,4,2,1,1,5,2,True
20230288,20230288,11001,10189,박건우,Y,Y,8,3,1,1,37,3,True
20230288,20230288,11001,11172,권희동,Y,Y,7,4,1,1,36,4,True
20230288,20230288,11001,15537,마틴,Y,Y,10,5,2,1,55,5,True
20230288,20230288,11001,10322,박석민,Y,Y,5,6,1,1,18,6,True
20230288,20230288,11001,10891,박세혁,Y,Y,2,7,2,1,10,7,True
20230288,20230288,11001,14765,김주원,Y,Y,6,8,3,1,7,8,True
20230288,20230288,11001,12560,도태훈,Y,Y,3,9,2,1,16,9,True
20230288,20230288,11001,14763,이용준,Y,N,1,P,1,1,48,,True
20230289,20230289,2002,10894,류지혁,Y,Y,5,1,2,1,8,1,True
20230289,20230289,2002,11261,박찬호,Y,Y,6,2,1,1,1,2,True
20230289,20230289,2002,14996,소크라테스,Y,Y,8,3,2,3,30,3,True
20230289,20230289,2002,10344,최형우,Y,N,10,4,2,1,34,4,True
20230289,20230289,2002,10008,김선빈,Y,N,4,5,1,1,3,5,True
20230289,20230289,2002,11233,이창진,Y,N,7,6,1,1,66,6,True
20230289,20230289,2002,11099,이우성,Y,Y,9,7,1,1,25,7,True
20230289,20230289,2002,14124,변우혁,Y,N,3,8,1,1,33,8,True
20230289,20230289,2002,11119,한승택,Y,N,2,9,1,1,26,9,True
20230289,20230289,2002,10058,양현종,Y,N,1,P,2,3,54,,True
20230289,20230289,9002,14587,최지훈,Y,Y,8,1,2,1,54,1,True
20230289,20230289,9002,12922,박성한,Y,Y,6,2,2,1,2,2,True
20230289,20230289,9002,10106,최정,Y,Y,5,3,1,1,14,3,True
20230289,20230289,9002,15530,에레디아,Y,Y,10,4,1,3,27,4,True
20230289,20230289,9002,14147,하재훈,Y,Y,7,5,1,1,13,5,True
20230289,20230289,9002,10249,오태곤,Y,Y,9,6,1,1,37,6,True
20230289,20230289,9002,10636,김성현,Y,Y,4,7,1,1,6,7,True
20230289,20230289,9002,10707,김민식,Y,Y,2,8,2,1,24,8,True
20230289,20230289,9002,11148,강진성,Y,Y,3,9,1,1,28,9,True
20230289,20230289,9002,14145,백승건,Y,N,1,P,2,3,59,,True
20230290,20230290,3001,15253,김민석,Y,Y,8,1,2,1,2,1,True
20230290,20230290,3001,14160,고승민,Y,Y,9,2,2,1,65,2,True
20230290,20230290,3001,10266,전준우,Y,N,7,3,1,1,8,3,True
20230290,20230290,3001,15152,렉스,Y,Y,10,4,2,1,17,4,True
20230290,20230290,3001,10253,정훈,Y,Y,3,5,1,1,9,5,True
20230290,20230290,3001,11165,노진혁,Y,Y,6,6,2,1,52,6,True
20230290,20230290,3001,10753,유강남,Y,Y,2,7,1,1,27,7,True
20230290,20230290,3001,10804,박승욱,Y,N,4,8,2,1,53,8,True
20230290,20230290,3001,12931,김민수,Y,N,5,9,1,1,5,9,True
20230290,20230290,3001,15011,반즈,Y,N,1,P,2,3,28,,True
20230290,20230290,12001,10407,황재균,Y,Y,5,1,1,1,10,1,True
20230290,20230290,12001,13006,안치영,Y,N,9,2,2,1,8,2,True
20230290,20230290,12001,11333,문상철,Y,Y,10,3,1,1,24,3,True
20230290,20230290,12001,10470,박병호,Y,N,3,4,1,1,52,4,True
20230290,20230290,12001,10235,장성우,Y,Y,2,5,1,1,22,5,True
20230290,20230290,12001,13151,이호연,Y,N,4,6,2,1,34,6,True
20230290,20230290,12001,11212,배정대,Y,Y,8,7,1,1,27,7,True
20230290,20230290,12001,11214,장준원,Y,N,6,8,1,1,3,8,True
20230290,20230290,12001,15519,정준영,Y,N,7,9,2,3,58,9,True
20230290,20230290,12001,11318,엄상백,Y,N,1,P,1,2,18,,True
20230291,20230291,6002,10195,정수빈,Y,Y,8,1,2,3,31,1,True
20230291,20230291,6002,14170,김대한,Y,Y,9,2,1,1,37,2,True
20230291,20230291,6002,10165,양의지,Y,Y,2,3,1,1,25,3,True
20230291,20230291,6002,11213,양석환,Y,Y,3,4,1,1,53,4,True
20230291,20230291,6002,10643,김재환,Y,Y,10,5,2,1,32,5,True
20230291,20230291,6002,10184,허경민,Y,Y,5,6,1,1,13,6,True
20230291,20230291,6002,12606,홍성호,Y,N,7,7,2,1,44,7,True
20230291,20230291,6002,10174,김재호,Y,N,6,8,1,1,52,8,True
20230291,20230291,6002,12894,이유찬,Y,Y,4,9,1,1,7,9,True
20230291,20230291,6002,13941,알칸타라,Y,N,1,P,1,1,43,,True
20230291,20230291,7002,15422,문현빈,Y,Y,8,1,2,1,64,1,True
20230291,20230291,7002,13137,정은원,Y,N,4,2,2,1,43,2,True
20230291,20230291,7002,14125,노시환,Y,Y,5,3,1,1,8,3,True
20230291,20230291,7002,11215,채은성,Y,Y,10,4,1,1,22,4,True
20230291,20230291,7002,12589,김인환,Y,Y,3,5,2,1,37,5,True
20230291,20230291,7002,12539,이진영,Y,Y,9,6,1,1,45,6,True
20230291,20230291,7002,12583,장진혁,Y,Y,7,7,2,1,51,7,True
20230291,20230291,7002,12587,박상언,Y,Y,2,8,1,1,42,8,True
20230291,20230291,7002,11414,이도윤,Y,N,6,9,2,1,7,9,True
20230291,20230291,7002,11410,김민우,Y,N,1,P,1,1,53,,True
20230292,20230292,5002,12546,홍창기,Y,N,9,1,2,1,51,1,True
20230292,20230292,5002,13112,문성주,Y,N,7,2,2,3,8,2,True
20230292,20230292,5002,14137,문보경,Y,N,5,3,2,1,2,3,True
20230292,20230292,5002,15532,오스틴,Y,Y,3,4,1,1,23,4,True
20230292,20230292,5002,10387,박동원,Y,N,2,5,1,1,27,5,True
20230292,20230292,5002,10475,오지환,Y,N,6,6,2,1,10,6,True
20230292,20230292,5002,13104,이재원,Y,Y,10,7,1,1,52,7,True
20230292,20230292,5002,11190,박해민,Y,Y,8,8,2,1,17,8,True
20230292,20230292,5002,13056,신민재,Y,Y,4,9,2,1,4,9,True
20230292,20230292,5002,14588,김윤식,Y,N,1,P,2,3,47,,True
20230292,20230292,10001,11182,김준완,Y,N,7,1,2,1,10,1,True
20230292,20230292,10001,12905,김혜성,Y,N,4,2,2,1,3,2,True
20230292,20230292,10001,12906,이정후,Y,N,8,3,2,1,51,3,True
20230292,20230292,10001,14742,러셀,Y,N,6,4,1,1,27,4,True
20230292,20230292,10001,11376,송성문,Y,N,10,5,2,1,24,5,True
20230292,20230292,10001,12516,이형종,Y,N,9,6,1,1,36,6,True
20230292,20230292,10001,10312,이지영,Y,N,2,7,1,1,56,7,True
20230292,20230292,10001,14785,김휘집,Y,N,5,8,1,1,33,8,True
20230292,20230292,10001,13096,김수환,Y,Y,3,9,1,1,31,9,True
20230292,20230292,10001,11379,최원태,Y,N,1,P,1,1,20,,True
20230293,20230293,1001,14618,김지찬,Y,Y,4,1,2,1,58,1,True
20230293,20230293,1001,14757,피렐라,Y,N,9,2,1,1,63,2,True
20230293,20230293,1001,12548,김동엽,Y,N,7,3,1,1,38,3,True
20230293,20230293,1001,10232,강민호,Y,Y,10,4,1,1,47,4,True
20230293,20230293,1001,10400,오재일,Y,Y,3,5,2,3,44,5,True
20230293,20230293,1001,11344,김재성,Y,Y,2,6,2,1,48,6,True
20230293,20230293,1001,15034,이재현,Y,N,6,7,1,1,7,7,True
20230293,20230293,1001,13161,윤정빈,Y,N,8,8,2,1,31,8,True
20230293,20230293,1001,15499,김재상,Y,N,5,9,2,1,0,9,True
20230293,20230293,1001,14615,황동재,Y,N,1,P,1,1,61,,True
20230293,20230293,11001,10261,손아섭,Y,N,9,1,2,1,31,1,True
20230293,20230293,11001,14220,서호철,Y,Y,4,2,1,1,5,2,True
20230293,20230293,11001,10189,박건우,Y,N,8,3,1,1,37,3,True
20230293,20230293,11001,11172,권희동,Y,N,10,4,1,1,36,4,True
20230293,20230293,11001,15537,마틴,Y,Y,7,5,2,1,55,5,True
20230293,20230293,11001,10322,박석민,Y,N,5,6,1,1,18,6,True
20230293,20230293,11001,12560,도태훈,Y,N,3,7,2,1,16,7,True
20230293,20230293,11001,11329,안중열,Y,Y,2,8,1,1,32,8,True
20230293,20230293,11001,14716,김한별,Y,Y,6,9,1,1,68,9,True
20230293,20230293,11001,12565,최성영,Y,N,1,P,2,3,20,,True
20230294,20230294,2002,10894,류지혁,Y,N,5,1,2,1,8,1,True
20230294,20230294,2002,11261,박찬호,Y,Y,6,2,1,1,1,2,True
20230294,20230294,2002,14996,소크라테스,Y,N,8,3,2,3,30,3,True
20230294,20230294,2002,10344,최형우,Y,Y,10,4,2,1,34,4,True
20230294,20230294,2002,10008,김선빈,Y,Y,4,5,1,1,3,5,True
20230294,20230294,2002,10659,고종욱,Y,N,7,6,2,1,57,6,True
20230294,20230294,2002,11099,이우성,Y,N,9,7,1,1,25,7,True
20230294,20230294,2002,12541,신범수,Y,N,2,8,2,1,12,8,True
20230294,20230294,2002,12540,김규성,Y,N,3,9,2,1,14,9,True
20230294,20230294,2002,15533,앤더슨,Y,N,1,P,1,1,64,,True
20230294,20230294,9002,14587,최지훈,Y,Y,8,1,2,1,54,1,True
20230294,20230294,9002,12922,박성한,Y,Y,6,2,2,1,2,2,True
20230294,20230294,9002,10106,최정,Y,Y,10,3,1,1,14,3,True
20230294,20230294,9002,10182,최주환,Y,Y,4,4,2,1,53,4,True
20230294,20230294,9002,15530,에레디아,Y,Y,7,5,1,3,27,5,True
20230294,20230294,9002,14699,전의산,Y,N,3,6,2,1,56,6,True
20230294,20230294,9002,10249,오태곤,Y,N,9,7,1,1,37,7,True
20230294,20230294,9002,10707,김민식,Y,Y,2,8,2,1,24,8,True
20230294,20230294,9002,10636,김성현,Y,Y,5,9,1,1,6,9,True
20230294,20230294,9002,10131,박종훈,Y,N,1,P,1,2,50,,True
20230295,20230295,3001,15253,김민석,Y,Y,8,1,2,1,2,1,True
20230295,20230295,3001,14160,고승민,Y,N,3,2,2,1,65,2,True
20230295,20230295,3001,10266,전준우,Y,Y,10,3,1,1,8,3,True
20230295,20230295,3001,10014,안치홍,Y,Y,4,4,1,1,13,4,True
20230295,20230295,3001,15048,윤동희,Y,Y,9,5,1,1,91,5,True
20230295,20230295,3001,11165,노진혁,Y,N,6,6,2,1,52,6,True
20230295,20230295,3001,10804,박승욱,Y,N,5,7,2,1,53,7,True
20230295,20230295,3001,10753,유강남,Y,Y,2,8,1,1,27,8,True
20230295,20230295,3001,14642,황성빈,Y,Y,7,9,2,1,1,9,True
20230295,20230295,3001,14627,스트레일리,Y,N,1,P,1,1,58,,True
20230295,20230295,12001,11339,김민혁,Y,N,7,1,2,1,53,1,True
20230295,20230295,12001,10320,김상수,Y,Y,6,2,1,1,7,2,True
20230295,20230295,12001,11333,문상철,Y,N,10,3,1,1,24,3,True
20230295,20230295,12001,10470,박병호,Y,N,3,4,1,1,52,4,True
20230295,20230295,12001,13151,이호연,Y,N,4,5,2,1,34,5,True
20230295,20230295,12001,14603,강현우,Y,N,2,6,1,1,55,6,True
20230295,20230295,12001,10407,황재균,Y,Y,5,7,1,1,10,7,True
20230295,20230295,12001,15519,정준영,Y,N,9,8,2,3,58,8,True
20230295,20230295,12001,11212,배정대,Y,Y,8,9,1,1,27,9,True
20230295,20230295,12001,11394,배제성,Y,N,1,P,2,1,19,,True
20230296,20230296,2002,10894,류지혁,Y,N,5,1,2,1,8,1,True
20230296,20230296,2002,10659,고종욱,Y,N,7,2,2,1,57,2,True
20230296,20230296,2002,14996,소크라테스,Y,N,8,3,2,3,30,3,True
20230296,20230296,2002,10344,최형우,Y,N,10,4,2,1,34,4,True
20230296,20230296,2002,10008,김선빈,Y,N,4,5,1,1,3,5,True
20230296,20230296,2002,11099,이우성,Y,N,9,6,1,1,25,6,True
20230296,20230296,2002,14124,변우혁,Y,N,3,7,1,1,33,7,True
20230296,20230296,2002,12541,신범수,Y,Y,2,8,2,1,12,8,True
20230296,20230296,2002,11261,박찬호,Y,Y,6,9,1,1,1,9,True
20230296,20230296,2002,15534,메디나,Y,N,1,P,1,1,45,,True
20230296,20230296,6002,10195,정수빈,Y,N,8,1,2,3,31,1,True
20230296,20230296,6002,14170,김대한,Y,Y,9,2,1,1,37,2,True
20230296,20230296,6002,10165,양의지,Y,Y,10,3,1,1,25,3,True
20230296,20230296,6002,11213,양석환,Y,Y,3,4,1,1,53,4,True
20230296,20230296,6002,12606,홍성호,Y,N,7,5,2,1,44,5,True
20230296,20230296,6002,10184,허경민,Y,Y,5,6,1,1,13,6,True
20230296,20230296,6002,10174,김재호,Y,Y,6,7,1,1,52,7,True
20230296,20230296,6002,11097,장승현,Y,N,2,8,3,1,22,8,True
20230296,20230296,6002,12894,이유찬,Y,Y,4,9,1,1,7,9,True
20230296,20230296,6002,14769,김동주,Y,N,1,P,1,1,41,,True
20230297,20230297,10001,11182,김준완,Y,Y,7,1,2,1,10,1,True
20230297,20230297,10001,12905,김혜성,Y,Y,4,2,2,1,3,2,True
20230297,20230297,10001,12906,이정후,Y,Y,8,3,2,1,51,3,True
20230297,20230297,10001,14742,러셀,Y,Y,6,4,1,1,27,4,True
20230297,20230297,10001,11376,송성문,Y,N,10,5,2,1,24,5,True
20230297,20230297,10001,12516,이형종,Y,Y,9,6,1,1,36,6,True
20230297,20230297,10001,15473,김동헌,Y,Y,2,7,1,1,44,7,True
20230297,20230297,10001,14785,김휘집,Y,Y,5,8,1,1,33,8,True
20230297,20230297,10001,13096,김수환,Y,N,3,9,1,1,31,9,True
20230297,20230297,10001,10533,정찬헌,Y,N,1,P,1,1,58,,True
20230297,20230297,12001,11339,김민혁,Y,Y,7,1,2,1,53,1,True
20230297,20230297,12001,10320,김상수,Y,Y,6,2,1,1,7,2,True
20230297,20230297,12001,11333,문상철,Y,Y,10,3,1,1,24,3,True
20230297,20230297,12001,10470,박병호,Y,Y,3,4,1,1,52,4,True
20230297,20230297,12001,13151,이호연,Y,Y,4,5,2,1,34,5,True
20230297,20230297,12001,14603,강현우,Y,N,2,6,1,1,55,6,True
20230297,20230297,12001,10407,황재균,Y,Y,5,7,1,1,10,7,True
20230297,20230297,12001,13006,안치영,Y,N,9,8,2,1,8,8,True
20230297,20230297,12001,11212,배정대,Y,Y,8,9,1,1,27,9,True
20230297,20230297,12001,15143,벤자민,Y,N,1,P,1,3,43,,True
20230298,20230298,5002,12546,홍창기,Y,Y,8,1,2,1,51,1,True
20230298,20230298,5002,13112,문성주,Y,Y,9,2,2,3,8,2,True
20230298,20230298,5002,10187,김현수,Y,Y,7,3,2,1,22,3,True
20230298,20230298,5002,15532,오스틴,Y,Y,3,4,1,1,23,4,True
20230298,20230298,5002,10387,박동원,Y,Y,2,5,1,1,27,5,True
20230298,20230298,5002,14137,문보경,Y,Y,5,6,2,1,2,6,True
20230298,20230298,5002,10475,오지환,Y,Y,6,7,2,1,10,7,True
20230298,20230298,5002,11190,박해민,Y,Y,10,8,2,1,17,8,True
20230298,20230298,5002,13056,신민재,Y,Y,4,9,2,1,4,9,True
20230298,20230298,5002,10652,임찬규,Y,N,1,P,1,1,1,,True
20230298,20230298,7002,13137,정은원,Y,Y,4,1,2,1,43,1,True
20230298,20230298,7002,12539,이진영,Y,N,9,2,1,1,45,2,True
20230298,20230298,7002,14125,노시환,Y,Y,5,3,1,1,8,3,True
20230298,20230298,7002,11215,채은성,Y,Y,3,4,1,1,22,4,True
20230298,20230298,7002,12589,김인환,Y,Y,10,5,2,1,37,5,True
20230298,20230298,7002,10170,최재훈,Y,Y,2,6,1,1,13,6,True
20230298,20230298,7002,15422,문현빈,Y,N,8,7,2,1,64,7,True
20230298,20230298,7002,12583,장진혁,Y,Y,7,8,2,1,51,8,True
20230298,20230298,7002,11414,이도윤,Y,Y,6,9,2,1,7,9,True
20230298,20230298,7002,15146,페냐,Y,N,1,P,1,1,20,,True
20230299,20230299,1001,14618,김지찬,Y,Y,4,1,2,1,58,1,True
20230299,20230299,1001,14867,김현준,Y,Y,8,2,2,3,41,2,True
20230299,20230299,1001,14757,피렐라,Y,Y,7,3,1,1,63,3,True
20230299,20230299,1001,10232,강민호,Y,Y,2,4,1,1,47,4,True
20230299,20230299,1001,12548,김동엽,Y,Y,10,5,1,1,38,5,True
20230299,20230299,1001,10400,오재일,Y,Y,3,6,2,3,44,6,True
20230299,20230299,1001,15034,이재현,Y,N,6,7,1,1,7,7,True
20230299,20230299,1001,13161,윤정빈,Y,N,9,8,2,1,31,8,True
20230299,20230299,1001,13240,김호재,Y,N,5,9,1,1,8,9,True
20230299,20230299,1001,14113,원태인,Y,N,1,P,1,1,18,,True
20230299,20230299,3001,15253,김민석,Y,Y,8,1,2,1,2,1,True
20230299,20230299,3001,10266,전준우,Y,Y,10,2,1,1,8,2,True
20230299,20230299,3001,10014,안치홍,Y,Y,4,3,1,1,13,3,True
20230299,20230299,3001,15152,렉스,Y,N,7,4,2,1,17,4,True
20230299,20230299,3001,15048,윤동희,Y,Y,9,5,1,1,91,5,True
20230299,20230299,3001,14160,고승민,Y,Y,3,6,2,1,65,6,True
20230299,20230299,3001,10804,박승욱,Y,N,6,7,2,1,53,7,True
20230299,20230299,3001,12931,김민수,Y,N,5,8,1,1,5,8,True
20230299,20230299,3001,13154,정보근,Y,N,2,9,1,1,42,9,True
20230299,20230299,3001,12930,나균안,Y,N,1,P,1,1,43,,True
20230300,20230300,9002,14587,최지훈,Y,Y,8,1,2,1,54,1,True
20230300,20230300,9002,12922,박성한,Y,Y,6,2,2,1,2,2,True
20230300,20230300,9002,10106,최정,Y,Y,5,3,1,1,14,3,True
20230300,20230300,9002,15530,에레디아,Y,Y,10,4,1,3,27,4,True
20230300,20230300,9002,10182,최주환,Y,Y,4,5,2,1,53,5,True
20230300,20230300,9002,14147,하재훈,Y,Y,7,6,1,1,13,6,True
20230300,20230300,9002,10815,한유섬,Y,Y,9,7,2,1,35,7,True
20230300,20230300,9002,14699,전의산,Y,N,3,8,2,1,56,8,True
20230300,20230300,9002,10707,김민식,Y,N,2,9,2,1,24,9,True
20230300,20230300,9002,14581,오원석,Y,N,1,P,2,3,47,,True
20230300,20230300,11001,10261,손아섭,Y,N,10,1,2,1,31,1,True
20230300,20230300,11001,12560,도태훈,Y,N,4,2,2,1,16,2,True
20230300,20230300,11001,10189,박건우,Y,N,9,3,1,1,37,3,True
20230300,20230300,11001,11172,권희동,Y,N,7,4,1,1,36,4,True
20230300,20230300,11001,15537,마틴,Y,Y,8,5,2,1,55,5,True
20230300,20230300,11001,10322,박석민,Y,Y,5,6,1,1,18,6,True
20230300,20230300,11001,10891,박세혁,Y,Y,2,7,2,1,10,7,True
20230300,20230300,11001,11135,윤형준,Y,N,3,8,1,1,52,8,True
20230300,20230300,11001,14765,김주원,Y,Y,6,9,3,1,7,9,True
20230300,20230300,11001,15535,페디,Y,N,1,P,1,1,13,,True
20230301,20230301,2002,10894,류지혁,Y,Y,5,1,2,1,8,1,True
20230301,20230301,2002,11261,박찬호,Y,Y,6,2,1,1,1,2,True
20230301,20230301,2002,14996,소크라테스,Y,N,8,3,2,3,30,3,True
20230301,20230301,2002,10344,최형우,Y,N,10,4,2,1,34,4,True
20230301,20230301,2002,10008,김선빈,Y,Y,4,5,1,1,3,5,True
20230301,20230301,2002,11099,이우성,Y,N,9,6,1,1,25,6,True
20230301,20230301,2002,11233,이창진,Y,Y,7,7,1,1,66,7,True
20230301,20230301,2002,14124,변우혁,Y,N,3,8,1,1,33,8,True
20230301,20230301,2002,12541,신범수,Y,Y,2,9,2,1,12,9,True
20230301,20230301,2002,14788,이의리,Y,N,1,P,2,3,48,,True
20230301,20230301,6002,14170,김대한,Y,Y,9,1,1,1,37,1,True
20230301,20230301,6002,12894,이유찬,Y,N,4,2,1,1,7,2,True
20230301,20230301,6002,10165,양의지,Y,Y,2,3,1,1,25,3,True
20230301,20230301,6002,11213,양석환,Y,Y,10,4,1,1,53,4,True
20230301,20230301,6002,10184,허경민,Y,Y,5,5,1,1,13,5,True
20230301,20230301,6002,14172,송승환,Y,N,7,6,1,1,8,6,True
20230301,20230301,6002,10174,김재호,Y,Y,6,7,1,1,52,7,True
20230301,20230301,6002,11087,강승호,Y,N,3,8,1,1,23,8,True
20230301,20230301,6002,10195,정수빈,Y,Y,8,9,2,3,31,9,True
20230301,20230301,6002,14770,최승용,Y,N,1,P,2,3,64,,True
20230302,20230302,10001,11182,김준완,Y,N,10,1,2,1,10,1,True
20230302,20230302,10001,12905,김혜성,Y,Y,4,2,2,1,3,2,True
20230302,20230302,10001,12906,이정후,Y,Y,8,3,2,1,51,3,True
20230302,20230302,10001,14742,러셀,Y,N,6,4,1,1,27,4,True
20230302,20230302,10001,11376,송성문,Y,N,3,5,2,1,24,5,True
20230302,20230302,10001,10312,이지영,Y,N,2,6,1,1,56,6,True
20230302,20230302,10001,11226,임병욱,Y,Y,7,7,2,1,35,7,True
20230302,20230302,10001,14785,김휘집,Y,N,5,8,1,1,33,8,True
20230302,20230302,10001,12516,이형종,Y,Y,9,9,1,1,36,9,True
20230302,20230302,10001,13091,안우진,Y,N,1,P,1,1,41,,True
20230302,20230302,12001,11339,김민혁,Y,Y,7,1,2,1,53,1,True
20230302,20230302,12001,10407,황재균,Y,Y,5,2,1,1,10,2,True
20230302,20230302,12001,11333,문상철,Y,Y,3,3,1,1,24,3,True
20230302,20230302,12001,10470,박병호,Y,Y,10,4,1,1,52,4,True
20230302,20230302,12001,10235,장성우,Y,Y,2,5,1,1,22,5,True
20230302,20230302,12001,13151,이호연,Y,Y,4,6,2,1,34,6,True
20230302,20230302,12001,11212,배정대,Y,Y,8,7,1,1,27,7,True
20230302,20230302,12001,13006,안치영,Y,Y,9,8,2,1,8,8,True
20230302,20230302,12001,11214,장준원,Y,Y,6,9,1,1,3,9,True
20230302,20230302,12001,14111,이선우,Y,N,1,P,1,2,68,,True
20230303,20230303,5002,11190,박해민,Y,Y,8,1,2,1,17,1,True
20230303,20230303,5002,13112,문성주,Y,Y,9,2,2,3,8,2,True
20230303,20230303,5002,10187,김현수,Y,Y,7,3,2,1,22,3,True
20230303,20230303,5002,15532,오스틴,Y,Y,3,4,1,1,23,4,True
20230303,20230303,5002,10387,박동원,Y,N,10,5,1,1,27,5,True
20230303,20230303,5002,14137,문보경,Y,Y,5,6,2,1,2,6,True
20230303,20230303,5002,10475,오지환,Y,Y,6,7,2,1,10,7,True
20230303,20230303,5002,10684,허도환,Y,N,2,8,1,1,30,8,True
20230303,20230303,5002,13056,신민재,Y,N,4,9,2,1,4,9,True
20230303,20230303,5002,14589,이민호,Y,N,1,P,1,1,26,,True
20230303,20230303,7002,12539,이진영,Y,N,9,1,1,1,45,1,True
20230303,20230303,7002,12585,김태연,Y,Y,4,2,1,1,25,2,True
20230303,20230303,7002,14125,노시환,Y,N,5,3,1,1,8,3,True
20230303,20230303,7002,11215,채은성,Y,Y,3,4,1,1,22,4,True
20230303,20230303,7002,10170,최재훈,Y,N,2,5,1,1,13,5,True
20230303,20230303,7002,12589,김인환,Y,Y,10,6,2,1,37,6,True
20230303,20230303,7002,12583,장진혁,Y,N,7,7,2,1,51,7,True
20230303,20230303,7002,15422,문현빈,Y,Y,8,8,2,1,64,8,True
20230303,20230303,7002,11414,이도윤,Y,Y,6,9,2,1,7,9,True
20230303,20230303,7002,15643,산체스,Y,N,1,P,2,3,34,,True
20230304,20230304,1001,14618,김지찬,Y,Y,4,1,2,1,58,1,True
20230304,20230304,1001,14867,김현준,Y,Y,8,2,2,3,41,2,True
20230304,20230304,1001,14757,피렐라,Y,Y,7,3,1,1,63,3,True
20230304,20230304,1001,10232,강민호,Y,Y,10,4,1,1,47,4,True
20230304,20230304,1001,10400,오재일,Y,Y,3,5,2,3,44,5,True
20230304,20230304,1001,11344,김재성,Y,Y,2,6,2,1,48,6,True
20230304,20230304,1001,13240,김호재,Y,N,5,7,1,1,8,7,True
20230304,20230304,1001,15034,이재현,Y,Y,6,8,1,1,7,8,True
20230304,20230304,1001,12562,이성규,Y,N,9,9,1,1,13,9,True
20230304,20230304,1001,15001,수아레즈,Y,N,1,P,1,1,57,,True
20230304,20230304,3001,15253,김민석,Y,N,8,1,2,1,2,1,True
20230304,20230304,3001,15152,렉스,Y,Y,10,2,2,1,17,2,True
